Datetime,hour,minute,weekday,timestamp,Room,Staff_Needed_Predicted
2025-03-07 15:30:00,15,30,4,1741361400,Monkeys,1.9843717
2025-03-07 16:00:00,16,0,4,1741363200,Monkeys,2.0135026
2025-03-07 16:30:00,16,30,4,1741365000,Monkeys,2.099685
2025-03-07 17:00:00,17,0,4,1741366800,Monkeys,1.9875022
2025-03-07 17:30:00,17,30,4,1741368600,Monkeys,1.9546592
2025-03-07 18:00:00,18,0,4,1741370400,Monkeys,1.988747
2025-02-28 17:30:00,17,30,4,1740763800,Llamas Llamas,2.003483
2025-02-28 18:00:00,18,0,4,1740765600,Llamas Llamas,2.000181
2025-02-28 18:30:00,18,30,4,1740767400,Llamas Llamas,2.003483
2025-02-28 19:00:00,19,0,4,1740769200,Llamas Llamas,2.000181
2025-02-28 19:30:00,19,30,4,1740771000,Llamas Llamas,2.003483
2025-02-28 20:00:00,20,0,4,1740772800,Llamas Llamas,2.000181
2025-02-28 20:30:00,20,30,4,1740774600,Llamas Llamas,2.003483
2025-02-28 21:00:00,21,0,4,1740776400,Llamas Llamas,2.000181
2025-02-28 21:30:00,21,30,4,1740778200,Llamas Llamas,2.003483
2025-02-28 22:00:00,22,0,4,1740780000,Llamas Llamas,2.000181
2025-02-28 22:30:00,22,30,4,1740781800,Llamas Llamas,2.003483
2025-02-28 23:00:00,23,0,4,1740783600,Llamas Llamas,2.000181
2025-02-28 23:30:00,23,30,4,1740785400,Llamas Llamas,2.003483
2025-03-03 00:00:00,0,0,0,1740960000,Llamas Llamas,2.0000792
2025-03-03 00:30:00,0,30,0,1740961800,Llamas Llamas,1.9997008
2025-03-03 01:00:00,1,0,0,1740963600,Llamas Llamas,2.0000792
2025-03-03 01:30:00,1,30,0,1740965400,Llamas Llamas,1.9997008
2025-03-03 02:00:00,2,0,0,1740967200,Llamas Llamas,2.0000792
2025-03-03 02:30:00,2,30,0,1740969000,Llamas Llamas,1.9997008
2025-03-03 03:00:00,3,0,0,1740970800,Llamas Llamas,2.0000792
2025-03-03 03:30:00,3,30,0,1740972600,Llamas Llamas,1.9997008
2025-03-03 04:00:00,4,0,0,1740974400,Llamas Llamas,2.0000792
2025-03-03 04:30:00,4,30,0,1740976200,Llamas Llamas,1.9997008
2025-03-03 05:00:00,5,0,0,1740978000,Llamas Llamas,2.0000792
2025-03-03 05:30:00,5,30,0,1740979800,Llamas Llamas,1.9997008
2025-03-03 06:00:00,6,0,0,1740981600,Llamas Llamas,2.0000792
2025-03-03 06:30:00,6,30,0,1740983400,Llamas Llamas,1.9997008
2025-03-03 07:00:00,7,0,0,1740985200,Llamas Llamas,2.0000792
2025-03-03 07:30:00,7,30,0,1740987000,Llamas Llamas,1.9997008
2025-03-03 08:00:00,8,0,0,1740988800,Llamas Llamas,2.0001407
2025-03-03 08:30:00,8,30,0,1740990600,Llamas Llamas,1.9998208
2025-03-03 09:00:00,9,0,0,1740992400,Llamas Llamas,2.0000439
2025-03-03 09:30:00,9,30,0,1740994200,Llamas Llamas,1.9997914
2025-03-03 10:00:00,10,0,0,1740996000,Llamas Llamas,2.000364
2025-03-03 10:30:00,10,30,0,1740997800,Llamas Llamas,1.9998045
2025-03-03 11:00:00,11,0,0,1740999600,Llamas Llamas,2.0004222
2025-03-03 11:30:00,11,30,0,1741001400,Llamas Llamas,1.999822
2025-03-03 12:00:00,12,0,0,1741003200,Llamas Llamas,2.0004158
2025-03-03 12:30:00,12,30,0,1741005000,Llamas Llamas,1.9998516
2025-03-03 13:00:00,13,0,0,1741006800,Llamas Llamas,2.0003943
2025-03-03 13:30:00,13,30,0,1741008600,Llamas Llamas,1.9998304
2025-03-03 14:00:00,14,0,0,1741010400,Llamas Llamas,2.0003655
2025-03-03 14:30:00,14,30,0,1741012200,Llamas Llamas,1.9998014
2025-03-03 15:00:00,15,0,0,1741014000,Llamas Llamas,2.0003598
2025-03-03 15:30:00,15,30,0,1741015800,Llamas Llamas,1.9998767
2025-03-03 16:00:00,16,0,0,1741017600,Llamas Llamas,1.9961132
2025-03-03 16:30:00,16,30,0,1741019400,Llamas Llamas,1.9988759
2025-03-03 17:00:00,17,0,0,1741021200,Llamas Llamas,1.9990537
2025-03-03 17:30:00,17,30,0,1741023000,Llamas Llamas,1.9969584
2025-03-03 18:00:00,18,0,0,1741024800,Llamas Llamas,1.9990537
2025-03-03 18:30:00,18,30,0,1741026600,Llamas Llamas,1.9969584
2025-03-03 19:00:00,19,0,0,1741028400,Llamas Llamas,1.9990537
2025-03-03 19:30:00,19,30,0,1741030200,Llamas Llamas,1.9969584
2025-03-03 20:00:00,20,0,0,1741032000,Llamas Llamas,1.9990537
2025-03-03 20:30:00,20,30,0,1741033800,Llamas Llamas,1.9969584
2025-03-03 21:00:00,21,0,0,1741035600,Llamas Llamas,1.9990537
2025-03-03 21:30:00,21,30,0,1741037400,Llamas Llamas,1.9969584
2025-03-03 22:00:00,22,0,0,1741039200,Llamas Llamas,1.9990537
2025-03-03 22:30:00,22,30,0,1741041000,Llamas Llamas,1.9969584
2025-03-03 23:00:00,23,0,0,1741042800,Llamas Llamas,1.9990537
2025-03-03 23:30:00,23,30,0,1741044600,Llamas Llamas,1.9969584
2025-03-04 00:00:00,0,0,1,1741046400,Llamas Llamas,1.9999081
2025-03-04 00:30:00,0,30,1,1741048200,Llamas Llamas,1.9986496
2025-03-04 01:00:00,1,0,1,1741050000,Llamas Llamas,1.9999081
2025-03-04 01:30:00,1,30,1,1741051800,Llamas Llamas,1.9986496
2025-03-04 02:00:00,2,0,1,1741053600,Llamas Llamas,1.9999081
2025-03-04 02:30:00,2,30,1,1741055400,Llamas Llamas,1.9986496
2025-03-04 03:00:00,3,0,1,1741057200,Llamas Llamas,1.9999081
2025-03-04 03:30:00,3,30,1,1741059000,Llamas Llamas,1.9986496
2025-03-04 04:00:00,4,0,1,1741060800,Llamas Llamas,1.9999081
2025-03-04 04:30:00,4,30,1,1741062600,Llamas Llamas,1.9986496
2025-03-04 05:00:00,5,0,1,1741064400,Llamas Llamas,1.9999081
2025-03-04 05:30:00,5,30,1,1741066200,Llamas Llamas,1.9986496
2025-03-04 06:00:00,6,0,1,1741068000,Llamas Llamas,1.9999081
2025-03-04 06:30:00,6,30,1,1741069800,Llamas Llamas,1.9986496
2025-03-04 07:00:00,7,0,1,1741071600,Llamas Llamas,1.9999081
2025-03-04 07:30:00,7,30,1,1741073400,Llamas Llamas,1.9986496
2025-03-04 08:00:00,8,0,1,1741075200,Llamas Llamas,2.000001
2025-03-04 08:30:00,8,30,1,1741077000,Llamas Llamas,1.9989098
2025-03-04 09:00:00,9,0,1,1741078800,Llamas Llamas,1.9999442
2025-03-04 09:30:00,9,30,1,1741080600,Llamas Llamas,1.9989218
2025-03-04 10:00:00,10,0,1,1741082400,Llamas Llamas,2.0001252
2025-03-04 10:30:00,10,30,1,1741084200,Llamas Llamas,1.9988414
2025-03-04 11:00:00,11,0,1,1741086000,Llamas Llamas,2.0001557
2025-03-04 11:30:00,11,30,1,1741087800,Llamas Llamas,1.9988719
2025-03-04 12:00:00,12,0,1,1741089600,Llamas Llamas,2.0001493
2025-03-04 12:30:00,12,30,1,1741091400,Llamas Llamas,1.9988654
2025-03-04 13:00:00,13,0,1,1741093200,Llamas Llamas,2.000128
2025-03-04 13:30:00,13,30,1,1741095000,Llamas Llamas,1.998844
2025-03-04 14:00:00,14,0,1,1741096800,Llamas Llamas,2.0000992
2025-03-04 14:30:00,14,30,1,1741098600,Llamas Llamas,1.9988151
2025-03-04 15:00:00,15,0,1,1741100400,Llamas Llamas,2.000112
2025-03-04 15:30:00,15,30,1,1741102200,Llamas Llamas,1.9990093
2025-03-04 16:00:00,16,0,1,1741104000,Llamas Llamas,2.001816
2025-03-04 16:30:00,16,30,1,1741105800,Llamas Llamas,2.0192587
2025-03-04 17:00:00,17,0,1,1741107600,Llamas Llamas,2.003017
2025-03-04 17:30:00,17,30,1,1741109400,Llamas Llamas,1.9967593
2025-03-04 18:00:00,18,0,1,1741111200,Llamas Llamas,2.003017
2025-03-04 18:30:00,18,30,1,1741113000,Llamas Llamas,1.9967593
2025-03-04 19:00:00,19,0,1,1741114800,Llamas Llamas,2.003017
2025-03-04 19:30:00,19,30,1,1741116600,Llamas Llamas,1.9967593
2025-03-04 20:00:00,20,0,1,1741118400,Llamas Llamas,2.003017
2025-03-04 20:30:00,20,30,1,1741120200,Llamas Llamas,1.9967593
2025-03-04 21:00:00,21,0,1,1741122000,Llamas Llamas,2.003017
2025-03-04 21:30:00,21,30,1,1741123800,Llamas Llamas,1.9967593
2025-03-04 22:00:00,22,0,1,1741125600,Llamas Llamas,2.003017
2025-03-04 22:30:00,22,30,1,1741127400,Llamas Llamas,1.9967593
2025-03-04 23:00:00,23,0,1,1741129200,Llamas Llamas,2.003017
2025-03-04 23:30:00,23,30,1,1741131000,Llamas Llamas,1.9967593
2025-03-05 00:00:00,0,0,2,1741132800,Llamas Llamas,2.0002122
2025-03-05 00:30:00,0,30,2,1741134600,Llamas Llamas,2.0000796
2025-03-05 01:00:00,1,0,2,1741136400,Llamas Llamas,2.0002122
2025-03-05 01:30:00,1,30,2,1741138200,Llamas Llamas,2.0000796
2025-03-05 02:00:00,2,0,2,1741140000,Llamas Llamas,2.0002122
2025-03-05 02:30:00,2,30,2,1741141800,Llamas Llamas,2.0000796
2025-03-05 03:00:00,3,0,2,1741143600,Llamas Llamas,2.0002122
2025-03-05 03:30:00,3,30,2,1741145400,Llamas Llamas,2.0000796
2025-03-05 04:00:00,4,0,2,1741147200,Llamas Llamas,2.0002122
2025-03-05 04:30:00,4,30,2,1741149000,Llamas Llamas,2.0000796
2025-03-05 05:00:00,5,0,2,1741150800,Llamas Llamas,2.0002122
2025-03-05 05:30:00,5,30,2,1741152600,Llamas Llamas,2.0000796
2025-03-05 06:00:00,6,0,2,1741154400,Llamas Llamas,2.0002122
2025-03-05 06:30:00,6,30,2,1741156200,Llamas Llamas,2.0000796
2025-03-05 07:00:00,7,0,2,1741158000,Llamas Llamas,2.0002122
2025-03-05 07:30:00,7,30,2,1741159800,Llamas Llamas,2.0000796
2025-03-05 08:00:00,8,0,2,1741161600,Llamas Llamas,2.000213
2025-03-05 08:30:00,8,30,2,1741163400,Llamas Llamas,2.0000641
2025-03-05 09:00:00,9,0,2,1741165200,Llamas Llamas,2.000043
2025-03-05 09:30:00,9,30,2,1741167000,Llamas Llamas,1.9998944
2025-03-05 10:00:00,10,0,2,1741168800,Llamas Llamas,2.0003521
2025-03-05 10:30:00,10,30,2,1741170600,Llamas Llamas,1.9999641
2025-03-05 11:00:00,11,0,2,1741172400,Llamas Llamas,2.000372
2025-03-05 11:30:00,11,30,2,1741174200,Llamas Llamas,1.9999835
2025-03-05 12:00:00,12,0,2,1741176000,Llamas Llamas,2.0003772
2025-03-05 12:30:00,12,30,2,1741177800,Llamas Llamas,1.999989
2025-03-05 13:00:00,13,0,2,1741179600,Llamas Llamas,2.0003557
2025-03-05 13:30:00,13,30,2,1741181400,Llamas Llamas,1.9999673
2025-03-05 14:00:00,14,0,2,1741183200,Llamas Llamas,2.000345
2025-03-05 14:30:00,14,30,2,1741185000,Llamas Llamas,1.9999566
2025-03-05 15:00:00,15,0,2,1741186800,Llamas Llamas,2.0003426
2025-03-05 15:30:00,15,30,2,1741188600,Llamas Llamas,2.0000353
2025-03-05 16:00:00,16,0,2,1741190400,Llamas Llamas,1.9990195
2025-03-05 16:30:00,16,30,2,1741192200,Llamas Llamas,2.0058253
2025-03-05 17:00:00,17,0,2,1741194000,Llamas Llamas,2.0007198
2025-03-05 17:30:00,17,30,2,1741195800,Llamas Llamas,1.998501
2025-03-05 18:00:00,18,0,2,1741197600,Llamas Llamas,2.0007198
2025-03-05 18:30:00,18,30,2,1741199400,Llamas Llamas,1.998501
2025-03-05 19:00:00,19,0,2,1741201200,Llamas Llamas,2.0007198
2025-03-05 19:30:00,19,30,2,1741203000,Llamas Llamas,1.998501
2025-03-05 20:00:00,20,0,2,1741204800,Llamas Llamas,2.0007198
2025-03-05 20:30:00,20,30,2,1741206600,Llamas Llamas,1.998501
2025-03-05 21:00:00,21,0,2,1741208400,Llamas Llamas,2.0007198
2025-03-05 21:30:00,21,30,2,1741210200,Llamas Llamas,1.998501
2025-03-05 22:00:00,22,0,2,1741212000,Llamas Llamas,2.0007198
2025-03-05 22:30:00,22,30,2,1741213800,Llamas Llamas,1.998501
2025-03-05 23:00:00,23,0,2,1741215600,Llamas Llamas,2.0007198
2025-03-05 23:30:00,23,30,2,1741217400,Llamas Llamas,1.998501
2025-03-06 00:00:00,0,0,3,1741219200,Llamas Llamas,2.0003207
2025-03-06 00:30:00,0,30,3,1741221000,Llamas Llamas,2.000214
2025-03-06 01:00:00,1,0,3,1741222800,Llamas Llamas,2.0003207
2025-03-06 01:30:00,1,30,3,1741224600,Llamas Llamas,2.000214
2025-03-06 02:00:00,2,0,3,1741226400,Llamas Llamas,2.0003207
2025-03-06 02:30:00,2,30,3,1741228200,Llamas Llamas,2.000214
2025-03-06 03:00:00,3,0,3,1741230000,Llamas Llamas,2.0003207
2025-03-06 03:30:00,3,30,3,1741231800,Llamas Llamas,2.000214
2025-03-06 04:00:00,4,0,3,1741233600,Llamas Llamas,2.0003207
2025-03-06 04:30:00,4,30,3,1741235400,Llamas Llamas,2.000214
2025-03-06 05:00:00,5,0,3,1741237200,Llamas Llamas,2.0003207
2025-03-06 05:30:00,5,30,3,1741239000,Llamas Llamas,2.000214
2025-03-06 06:00:00,6,0,3,1741240800,Llamas Llamas,2.0003207
2025-03-06 06:30:00,6,30,3,1741242600,Llamas Llamas,2.000214
2025-03-06 07:00:00,7,0,3,1741244400,Llamas Llamas,2.0003207
2025-03-06 07:30:00,7,30,3,1741246200,Llamas Llamas,2.000214
2025-03-06 08:00:00,8,0,3,1741248000,Llamas Llamas,2.0003755
2025-03-06 08:30:00,8,30,3,1741249800,Llamas Llamas,2.0002522
2025-03-06 09:00:00,9,0,3,1741251600,Llamas Llamas,2.0001628
2025-03-06 09:30:00,9,30,3,1741253400,Llamas Llamas,2.0000398
2025-03-06 10:00:00,10,0,3,1741255200,Llamas Llamas,2.0005395
2025-03-06 10:30:00,10,30,3,1741257000,Llamas Llamas,2.0001981
2025-03-06 11:00:00,11,0,3,1741258800,Llamas Llamas,2.0005698
2025-03-06 11:30:00,11,30,3,1741260600,Llamas Llamas,2.0002408
2025-03-06 12:00:00,12,0,3,1741262400,Llamas Llamas,2.0006301
2025-03-06 12:30:00,12,30,3,1741264200,Llamas Llamas,2.0002801
2025-03-06 13:00:00,13,0,3,1741266000,Llamas Llamas,2.000625
2025-03-06 13:30:00,13,30,3,1741267800,Llamas Llamas,2.000275
2025-03-06 14:00:00,14,0,3,1741269600,Llamas Llamas,2.0006142
2025-03-06 14:30:00,14,30,3,1741271400,Llamas Llamas,2.0002642
2025-03-06 15:00:00,15,0,3,1741273200,Llamas Llamas,2.0006118
2025-03-06 15:30:00,15,30,3,1741275000,Llamas Llamas,2.0003428
2025-03-06 16:00:00,16,0,3,1741276800,Llamas Llamas,1.9951111
2025-03-06 16:30:00,16,30,3,1741278600,Llamas Llamas,2.0016983
2025-03-06 17:00:00,17,0,3,1741280400,Llamas Llamas,1.9989328
2025-03-06 17:30:00,17,30,3,1741282200,Llamas Llamas,1.9979783
2025-03-06 18:00:00,18,0,3,1741284000,Llamas Llamas,1.9989328
2025-03-06 18:30:00,18,30,3,1741285800,Llamas Llamas,1.9979783
2025-03-06 19:00:00,19,0,3,1741287600,Llamas Llamas,1.9989328
2025-03-06 19:30:00,19,30,3,1741289400,Llamas Llamas,1.9979783
2025-03-06 20:00:00,20,0,3,1741291200,Llamas Llamas,1.9989328
2025-03-06 20:30:00,20,30,3,1741293000,Llamas Llamas,1.9979783
2025-03-06 21:00:00,21,0,3,1741294800,Llamas Llamas,1.9989328
2025-03-06 21:30:00,21,30,3,1741296600,Llamas Llamas,1.9979783
2025-03-06 22:00:00,22,0,3,1741298400,Llamas Llamas,1.9989328
2025-03-06 22:30:00,22,30,3,1741300200,Llamas Llamas,1.9979783
2025-03-06 23:00:00,23,0,3,1741302000,Llamas Llamas,1.9989328
2025-03-06 23:30:00,23,30,3,1741303800,Llamas Llamas,1.9979783
2025-03-07 00:00:00,0,0,4,1741305600,Llamas Llamas,1.998125
2025-03-07 00:30:00,0,30,4,1741307400,Llamas Llamas,1.9992659
2025-03-07 01:00:00,1,0,4,1741309200,Llamas Llamas,1.998125
2025-03-07 01:30:00,1,30,4,1741311000,Llamas Llamas,1.9992659
2025-03-07 02:00:00,2,0,4,1741312800,Llamas Llamas,1.998125
2025-03-07 02:30:00,2,30,4,1741314600,Llamas Llamas,1.9992659
2025-03-07 03:00:00,3,0,4,1741316400,Llamas Llamas,1.998125
2025-03-07 03:30:00,3,30,4,1741318200,Llamas Llamas,1.9992659
2025-03-07 04:00:00,4,0,4,1741320000,Llamas Llamas,1.998125
2025-03-07 04:30:00,4,30,4,1741321800,Llamas Llamas,1.9992659
2025-03-07 05:00:00,5,0,4,1741323600,Llamas Llamas,1.998125
2025-03-07 05:30:00,5,30,4,1741325400,Llamas Llamas,1.9992659
2025-03-07 06:00:00,6,0,4,1741327200,Llamas Llamas,1.998125
2025-03-07 06:30:00,6,30,4,1741329000,Llamas Llamas,1.9992659
2025-03-07 07:00:00,7,0,4,1741330800,Llamas Llamas,1.998125
2025-03-07 07:30:00,7,30,4,1741332600,Llamas Llamas,1.9992659
2025-03-07 08:00:00,8,0,4,1741334400,Llamas Llamas,1.9972372
2025-03-07 08:30:00,8,30,4,1741336200,Llamas Llamas,1.9993838
2025-03-07 09:00:00,9,0,4,1741338000,Llamas Llamas,2.0054345
2025-03-07 09:30:00,9,30,4,1741339800,Llamas Llamas,1.9985616
2025-03-07 10:00:00,10,0,4,1741341600,Llamas Llamas,1.9983784
2025-03-07 10:30:00,10,30,4,1741343400,Llamas Llamas,1.9998618
2025-03-07 11:00:00,11,0,4,1741345200,Llamas Llamas,1.9983186
2025-03-07 11:30:00,11,30,4,1741347000,Llamas Llamas,1.999927
2025-03-07 12:00:00,12,0,4,1741348800,Llamas Llamas,1.9983739
2025-03-07 12:30:00,12,30,4,1741350600,Llamas Llamas,2.0000198
2025-03-07 13:00:00,13,0,4,1741352400,Llamas Llamas,1.9983429
2025-03-07 13:30:00,13,30,4,1741354200,Llamas Llamas,1.9999888
2025-03-07 14:00:00,14,0,4,1741356000,Llamas Llamas,1.998268
2025-03-07 14:30:00,14,30,4,1741357800,Llamas Llamas,1.9999323
2025-03-07 15:00:00,15,0,4,1741359600,Llamas Llamas,1.9982586
2025-03-07 15:30:00,15,30,4,1741361400,Llamas Llamas,2.0001302
2025-03-07 16:00:00,16,0,4,1741363200,Llamas Llamas,2.0102239
2025-03-07 16:30:00,16,30,4,1741365000,Llamas Llamas,2.0015028
2025-03-07 17:00:00,17,0,4,1741366800,Llamas Llamas,2.000181
2025-02-28 18:00:00,18,0,4,1740765600,Rabbits,1.9904852
2025-02-28 18:30:00,18,30,4,1740767400,Rabbits,2.0540583
2025-02-28 19:00:00,19,0,4,1740769200,Rabbits,1.9904852
2025-02-28 19:30:00,19,30,4,1740771000,Rabbits,2.0540583
2025-02-28 20:00:00,20,0,4,1740772800,Rabbits,1.9904852
2025-02-28 20:30:00,20,30,4,1740774600,Rabbits,2.0540583
2025-02-28 21:00:00,21,0,4,1740776400,Rabbits,1.9904852
2025-02-28 21:30:00,21,30,4,1740778200,Rabbits,2.0540583
2025-02-28 22:00:00,22,0,4,1740780000,Rabbits,1.9904852
2025-02-28 22:30:00,22,30,4,1740781800,Rabbits,2.0540583
2025-02-28 23:00:00,23,0,4,1740783600,Rabbits,1.9904852
2025-02-28 23:30:00,23,30,4,1740785400,Rabbits,2.0540583
2025-03-03 00:00:00,0,0,0,1740960000,Rabbits,2.003356
2025-03-03 00:30:00,0,30,0,1740961800,Rabbits,1.9804316
2025-03-03 01:00:00,1,0,0,1740963600,Rabbits,2.003356
2025-03-03 01:30:00,1,30,0,1740965400,Rabbits,1.9804316
2025-03-03 02:00:00,2,0,0,1740967200,Rabbits,2.003356
2025-03-03 02:30:00,2,30,0,1740969000,Rabbits,1.9804316
2025-03-03 03:00:00,3,0,0,1740970800,Rabbits,2.003356
2025-03-03 03:30:00,3,30,0,1740972600,Rabbits,1.9804316
2025-03-03 04:00:00,4,0,0,1740974400,Rabbits,2.003356
2025-03-03 04:30:00,4,30,0,1740976200,Rabbits,1.9804316
2025-03-03 05:00:00,5,0,0,1740978000,Rabbits,2.003356
2025-03-03 05:30:00,5,30,0,1740979800,Rabbits,1.9804316
2025-03-03 06:00:00,6,0,0,1740981600,Rabbits,2.003356
2025-03-03 06:30:00,6,30,0,1740983400,Rabbits,1.9804316
2025-03-03 07:00:00,7,0,0,1740985200,Rabbits,2.003356
2025-03-03 07:30:00,7,30,0,1740987000,Rabbits,1.9804316
2025-03-03 08:00:00,8,0,0,1740988800,Rabbits,2.0033183
2025-03-03 08:30:00,8,30,0,1740990600,Rabbits,1.980394
2025-03-03 09:00:00,9,0,0,1740992400,Rabbits,2.0033183
2025-03-03 09:30:00,9,30,0,1740994200,Rabbits,1.980394
2025-03-03 10:00:00,10,0,0,1740996000,Rabbits,2.0033183
2025-03-03 10:30:00,10,30,0,1740997800,Rabbits,1.980394
2025-03-03 11:00:00,11,0,0,1740999600,Rabbits,2.0033183
2025-03-03 11:30:00,11,30,0,1741001400,Rabbits,1.980394
2025-03-03 12:00:00,12,0,0,1741003200,Rabbits,2.0033183
2025-03-03 12:30:00,12,30,0,1741005000,Rabbits,1.980394
2025-03-03 13:00:00,13,0,0,1741006800,Rabbits,2.0033183
2025-03-03 13:30:00,13,30,0,1741008600,Rabbits,1.980394
2025-03-03 14:00:00,14,0,0,1741010400,Rabbits,2.1519217
2025-03-03 14:30:00,14,30,0,1741012200,Rabbits,2.1497412
2025-03-03 15:00:00,15,0,0,1741014000,Rabbits,1.9978898
2025-03-03 15:30:00,15,30,0,1741015800,Rabbits,1.9848852
2025-03-03 16:00:00,16,0,0,1741017600,Rabbits,1.9976265
2025-03-03 16:30:00,16,30,0,1741019400,Rabbits,1.9809655
2025-03-03 17:00:00,17,0,0,1741021200,Rabbits,1.98207
2025-03-03 17:30:00,17,30,0,1741023000,Rabbits,1.9717746
2025-03-03 18:00:00,18,0,0,1741024800,Rabbits,1.9800124
2025-03-03 18:30:00,18,30,0,1741026600,Rabbits,1.9697168
2025-03-03 19:00:00,19,0,0,1741028400,Rabbits,1.9800124
2025-03-03 19:30:00,19,30,0,1741030200,Rabbits,1.9697168
2025-03-03 20:00:00,20,0,0,1741032000,Rabbits,1.9800124
2025-03-03 20:30:00,20,30,0,1741033800,Rabbits,1.9697168
2025-03-03 21:00:00,21,0,0,1741035600,Rabbits,1.9800124
2025-03-03 21:30:00,21,30,0,1741037400,Rabbits,1.9697168
2025-03-03 22:00:00,22,0,0,1741039200,Rabbits,1.9800124
2025-03-03 22:30:00,22,30,0,1741041000,Rabbits,1.9697168
2025-03-03 23:00:00,23,0,0,1741042800,Rabbits,1.9800124
2025-03-03 23:30:00,23,30,0,1741044600,Rabbits,1.9697168
2025-03-04 00:00:00,0,0,1,1741046400,Rabbits,2.0082414
2025-03-04 00:30:00,0,30,1,1741048200,Rabbits,1.9849101
2025-03-04 01:00:00,1,0,1,1741050000,Rabbits,2.0082414
2025-03-04 01:30:00,1,30,1,1741051800,Rabbits,1.9849101
2025-03-04 02:00:00,2,0,1,1741053600,Rabbits,2.0082414
2025-03-04 02:30:00,2,30,1,1741055400,Rabbits,1.9849101
2025-03-04 03:00:00,3,0,1,1741057200,Rabbits,2.0082414
2025-03-04 03:30:00,3,30,1,1741059000,Rabbits,1.9849101
2025-03-04 04:00:00,4,0,1,1741060800,Rabbits,2.0082414
2025-03-04 04:30:00,4,30,1,1741062600,Rabbits,1.9849101
2025-03-04 05:00:00,5,0,1,1741064400,Rabbits,2.0082414
2025-03-04 05:30:00,5,30,1,1741066200,Rabbits,1.9849101
2025-03-04 06:00:00,6,0,1,1741068000,Rabbits,2.0082414
2025-03-04 06:30:00,6,30,1,1741069800,Rabbits,1.9849101
2025-03-04 07:00:00,7,0,1,1741071600,Rabbits,2.0082414
2025-03-04 07:30:00,7,30,1,1741073400,Rabbits,1.9849101
2025-03-04 08:00:00,8,0,1,1741075200,Rabbits,2.0082414
2025-03-04 08:30:00,8,30,1,1741077000,Rabbits,1.9849101
2025-03-04 09:00:00,9,0,1,1741078800,Rabbits,2.0082414
2025-03-04 09:30:00,9,30,1,1741080600,Rabbits,1.9849101
2025-03-04 10:00:00,10,0,1,1741082400,Rabbits,2.0082414
2025-03-04 10:30:00,10,30,1,1741084200,Rabbits,1.9849101
2025-03-04 11:00:00,11,0,1,1741086000,Rabbits,2.0082414
2025-03-04 11:30:00,11,30,1,1741087800,Rabbits,1.9849101
2025-03-04 12:00:00,12,0,1,1741089600,Rabbits,2.0082414
2025-03-04 12:30:00,12,30,1,1741091400,Rabbits,1.9849101
2025-03-04 13:00:00,13,0,1,1741093200,Rabbits,2.0082414
2025-03-04 13:30:00,13,30,1,1741095000,Rabbits,1.9849101
2025-03-04 14:00:00,14,0,1,1741096800,Rabbits,2.1618836
2025-03-04 14:30:00,14,30,1,1741098600,Rabbits,2.159295
2025-03-04 15:00:00,15,0,1,1741100400,Rabbits,2.013058
2025-03-04 15:30:00,15,30,1,1741102200,Rabbits,1.9979011
2025-03-04 16:00:00,16,0,1,1741104000,Rabbits,2.0143983
2025-03-04 16:30:00,16,30,1,1741105800,Rabbits,1.9961843
2025-03-04 17:00:00,17,0,1,1741107600,Rabbits,1.9988512
2025-03-04 17:30:00,17,30,1,1741109400,Rabbits,1.9868222
2025-03-04 18:00:00,18,0,1,1741111200,Rabbits,1.9958403
2025-03-04 18:30:00,18,30,1,1741113000,Rabbits,1.9838117
2025-03-04 19:00:00,19,0,1,1741114800,Rabbits,1.9958403
2025-03-04 19:30:00,19,30,1,1741116600,Rabbits,1.9838117
2025-03-04 20:00:00,20,0,1,1741118400,Rabbits,1.9958403
2025-03-04 20:30:00,20,30,1,1741120200,Rabbits,1.9838117
2025-03-04 21:00:00,21,0,1,1741122000,Rabbits,1.9958403
2025-03-04 21:30:00,21,30,1,1741123800,Rabbits,1.9838117
2025-03-04 22:00:00,22,0,1,1741125600,Rabbits,1.9958403
2025-03-04 22:30:00,22,30,1,1741127400,Rabbits,1.9838117
2025-03-04 23:00:00,23,0,1,1741129200,Rabbits,1.9958403
2025-03-04 23:30:00,23,30,1,1741131000,Rabbits,1.9838117
2025-03-05 00:00:00,0,0,2,1741132800,Rabbits,1.9975473
2025-03-05 00:30:00,0,30,2,1741134600,Rabbits,1.9836465
2025-03-05 01:00:00,1,0,2,1741136400,Rabbits,1.9975473
2025-03-05 01:30:00,1,30,2,1741138200,Rabbits,1.9836465
2025-03-05 02:00:00,2,0,2,1741140000,Rabbits,1.9975473
2025-03-05 02:30:00,2,30,2,1741141800,Rabbits,1.9836465
2025-03-05 03:00:00,3,0,2,1741143600,Rabbits,1.9975473
2025-03-05 03:30:00,3,30,2,1741145400,Rabbits,1.9836465
2025-03-05 04:00:00,4,0,2,1741147200,Rabbits,1.9975473
2025-03-05 04:30:00,4,30,2,1741149000,Rabbits,1.9836465
2025-03-05 05:00:00,5,0,2,1741150800,Rabbits,1.9975473
2025-03-05 05:30:00,5,30,2,1741152600,Rabbits,1.9836465
2025-03-05 06:00:00,6,0,2,1741154400,Rabbits,1.9975473
2025-03-05 06:30:00,6,30,2,1741156200,Rabbits,1.9836465
2025-03-05 07:00:00,7,0,2,1741158000,Rabbits,1.9975473
2025-03-05 07:30:00,7,30,2,1741159800,Rabbits,1.9836465
